# ref_application_id 451257172939091
ID	inventory	description	condition	gtin	mpn	title	short_description	availability	price	link	image_link	brand	item_group_id	custom_label_0	custom_label_1	product_type	additional_image_link	sale_price	shipping_weight	shipping_length	shipping_height	product_dimensions	google_product_category
7617	5	"
Crema Nutritiva Capilar Cebolla.
La Crema Nutritiva Capilar de Cebolla, está creada para fortalecer, hidratar y nutrir la fibra capilar, gracias a la combinación de los ingredientes activos de la jojoba, la cebolla, el aguacate y demás componentes naturales. Regálale a tu cabello brillo, frescura y vitalidad, aplicando esta formulación después del Shampoo Natural de Cebolla.
Ingredientes principales:

Cebolla.
Jojoba
Eucalipto.
Aguacate.
Menta.

&nbsp;
 ¿Cómo se usa?
Luego de lavar el cabello con el Shampoo Natural de Cebolla, aplicar una cantidad suficiente de la Crema Nutritiva Capilar de Cebolla, masajeando suavemente. Dejar actuar por unos minutos y enjuagar.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

Lo llevaremos hasta la puerta de tu casa.  ¡Adquiérelo ya!
      

"	new	7617	7617	"Crema Nutritiva Capilar Cebolla 280 ML"	"
Crema Nutritiva Capilar Cebolla.
La Crema Nutritiva Capilar de Cebolla, está creada para fortalecer, hidratar y nutrir la fibra capilar, gracias a la combinación de los ingredientes activos de la jojoba, la cebolla, el aguacate y demás componentes naturales. Regálale a tu cabello brillo, frescura y vitalidad, aplicando esta formulación después del Shampoo Natural de Cebolla.
Ingredientes principales:"	"in stock"	"35900 COP"	https://naturalconexion.com/product/nutritiva-de-cebolla/	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09636.jpg	"Natural Conexión"	7617		cebolla	"Capilar > Productos veganos"	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09664-scaled.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg		"0.28 kg"	"1 cm"	"50 cm"	1:1:1:cm	
7618	5	"Nuestro jabón líquido de Avena es ideal para regalarle a tu piel limpieza, hidratación y frescura. Puedes utilizarlo para tu cuidado facial y corporal.
Ideal para todo tipo de piel.

Espumantes 100% biodegradables que no contaminan el agua (algunos de nuestros jabones líquidos son derivados de glucosas vegetales con certificación ECOCERT para cosmética natural)
Libres de sal
Libres de cocoamidas y cocoamido propil betaina

Ingredientes principales:

Extracto Aloe vera.
Avena.
Manzanilla.

¿Cómo se usa?
Aplicar una pequeña cantidad sobre la piel con suaves masajes; enjuagar con abundante agua.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

¡Conoce el poder de lo natural!
      
"	new	7618	7618	"Jabón líquido con Extractos Botánicos Avena 250ML"	"Nuestro jabón líquido de Avena es ideal para regalarle a tu piel limpieza, hidratación y frescura. Puedes utilizarlo para tu cuidado facial y corporal.
Ideal para todo tipo de piel.

Espumantes 100% biodegradables que no contaminan el agua (algunos de nuestros jabones líquidos son derivados de glucosas vegetales con certificación ECOCERT para cosmética natural)
Libres de sal
Libres de cocoamidas y cocoamido propil betaina

Ingredientes principales:

Extracto Aloe vera.
Avena.
Manzanilla.

¿Cómo se usa?
Aplicar una pequeña cantidad sobre la piel con suaves masajes; enjuagar con abundante agua.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

¡Conoce "	"in stock"	"29900 COP"	https://naturalconexion.com/product/jabon-liquido-avena/	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09570.jpg	"Natural Conexión"	7618	on-sale	avena	"Corporal > Corporal-Econativa > Facial > Facial-Econativa > Ofertas > Piel Seca"	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09684-1-1-scaled.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	"26910 COP"	"0.3 kg"	"1 cm"	"50 cm"	1:1:1:cm	
7619	5	"Nutre y regenera.
¿Qué esperas para probar nuestra Pomada de Caléndula y Manzanilla?
Nuestra Pomada de Caléndula y Manzanilla hidrata la epidermis. La caléndula estimula la producción de colágeno, el cual participa del proceso de regeneración de los tejidos de la piel.  Indicada para pieles secas o delicadas.
Solo para uso externo.
Ingredientes principales:

Extracto Caléndula.
Extracto de Manzanilla.
Cera de abejas.
Propóleo.

¿Cómo se usa?
Aplicar una fina capa de la Pomada en la zona deseada, varias veces al día.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

Lo llevaremos hasta la puerta de tu casa.  ¡Adquiérelo ya!
      
"	new	7619	7619	"Pomada de Caléndula y Manzanilla 30 gr"	"Nutre y regenera.
¿Qué esperas para probar nuestra Pomada de Caléndula y Manzanilla?
Nuestra Pomada de Caléndula y Manzanilla hidrata la epidermis. La caléndula estimula la producción de colágeno, el cual participa del proceso de regeneración de los tejidos de la piel.  Indicada para pieles secas o delicadas.
Solo para uso externo.
Ingredientes principales:

Extracto Caléndula.
Extracto de Manzanilla.
Cera de abejas.
Propóleo.

¿Cómo se usa?
Aplicar una fina capa de la Pomada en la zona deseada, varias veces al día.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

Lo llevaremos hasta la puerta de tu casa.  ¡Adquiérelo ya!
"	"in stock"	"15900 COP"	https://naturalconexion.com/product/pomada-calendula/	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09595.jpg	"Natural Conexión"	7619		"calendula manzanilla"	"Corporal > Corporal-Econativa > Facial > Facial-Econativa > Productos veganos"	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09710.jpg		"0.03 kg"	"1 cm"	"50 cm"	1:1:1:cm	
7634	5	"Nuestro Aceite Desmaquillador permite remover el maquillaje y las impurezas de la delicada área de los ojos. Está elaborado con un complejo de aceites naturales ricos en vitaminas y minerales que hidratan, nutren y fortalecen los folículos pilosos donde nacen las cejas y las pestañas, estimulando su crecimiento.
Ingredientes principales:

Aceite de Ajonjolí.
Aceite de Ricino.
Aceite de Sacha inchi.
Aceite de Oliva.
Aceite de Argán.
Aceite de Aguacate.
Aceite de Jojoba.
Vitamina E.
 Aceite de semillas de Maracuyá.

¿Cómo se usa?
Aplicar en párpados y pestañas al final del día, realizando masajes (muy suavemente) con un algodón o pomo, para retirar el maquillaje y la pestañina. Si no se utiliza maquillaje, puede usarse dos veces al día como fortalecedor de cejas y pestañas.
¡Conéctate con lo natural!
Lo llevaremos hasta la puerta de tu casa.  ¡Adquiérelo ya!
      
"	new	7634	7634	"Aceite Desmaquillador 60ML"	"Nuestro Aceite Desmaquillador permite remover el maquillaje y las impurezas de la delicada área de los ojos. Está elaborado con un complejo de aceites naturales ricos en vitaminas y minerales que hidratan, nutren y fortalecen los folículos pilosos donde nacen las cejas y las pestañas, estimulando su crecimiento.
Ingredientes principales:

Aceite de Ajonjolí.
Aceite de Ricino.
Aceite de Sacha inchi.
Aceite de Oliva.
Aceite de Argán.
Aceite de Aguacate.
Aceite de Jojoba.
Vitamina E.
 Aceite de semillas de Maracuyá.

¿Cómo se usa?
Aplicar en párpados y pestañas al final del día, realizando masajes (muy suavemente) con un algodón o pomo, para retirar el maquillaje y la pestañina. Si no se utiliza maquillaje, puede usarse dos veces al día como fortalecedor de cejas y pestañas.
¡Conéctate con lo natural!"	"in stock"	"29900 COP"	https://naturalconexion.com/product/aceite-desmaquillador/	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09601.jpg	"Natural Conexión"	7634	top-30-days	"descuento 15 dia sin iva"	"Facial > Piel Delicada > Piel Grasa > Piel Mixta > Piel Normal > Piel Seca > Productos veganos"	https://naturalconexion.com/wp-content/uploads/2020/09/aceite-desmaquillador.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg		"0.12 kg"	"1 cm"	"50 cm"	1:1:1:cm	
7654	5	"Relaja naturalmente.
Los Aceites Esenciales de Natural Conexion son 100% puros y obtenidos del sistema de destilación por arrastre de vapor; además, los agradables aromas que los caracterizan los hacen ideales para masajes y aromaterapia.
¿Cómo se usa?
Para masajes: mezcla 4 gotas de Aceite Esencial de 10ml en cualquiera de nuestros Aceites Corporales, Cremas Hidratantes Nutritivas o con el Yogurt Corporal de Mango.
Para el cabello: mezcla 2 gotas de Aceite Esencial en el Shampoo Natural a aplicar al momento de su lavado.
Para difusor/humidificador: agrega 5 a 12 gotas de Aceite Esencial.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

Permite que la sabiduría infinita de la naturaleza entre en contacto con tu ser.
Lo llevaremos hasta la puerta de tu casa.  ¡Adquiérelo ya!
      
"	new	7654	7654	"Aceite Esencial Romero 10ML"	"Relaja naturalmente.
Los Aceites Esenciales de Natural Conexion son 100% puros y obtenidos del sistema de destilación por arrastre de vapor; además, los agradables aromas que los caracterizan los hacen ideales para masajes y aromaterapia.
¿Cómo se usa?
Para masajes: mezcla 4 gotas de Aceite Esencial de 10ml en cualquiera de nuestros Aceites Corporales, Cremas Hidratantes Nutritivas o con el Yogurt Corporal de Mango.
Para el cabello: mezcla 2 gotas de Aceite Esencial en el Shampoo Natural a aplicar al momento de su lavado.
Para difusor/humidificador: agrega 5 a 12 gotas de Aceite Esencial.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

Permite que la sabiduría infinita de la naturaleza entre en contacto con t"	"in stock"	"39900 COP"	https://naturalconexion.com/product/aceite-esencial-romero/	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09724.jpg	"Natural Conexión"	7654		"descuento 15 dia sin iva"	"Corporal > Productos veganos"	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09725.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg						
7668	5	"Refresca naturalmente.
Los Aceites Esenciales de Natural Conexion son 100% puros y obtenidos del sistema de destilación por arrastre de vapor; además, los agradables aromas que los caracterizan los hacen ideales para masajes y aromaterapia.
¿Cómo se usa?
Para masajes: mezclar 4 gotas de aceite esencial en 10ml de cualquiera de nuestros Aceites Corporales, Cremas Hidratantes Nutritivas o con el Yogurt Corporal de Mango. Para el cabello: mezclar 2 gotas de aceite esencial en la cantidad de Shampoo Natural a aplicar al momento del lavado. Para difusor/humidificador: agregar 5 a 12  gotas de aceite esencial.
Extraemos de la naturaleza todos sus beneficios, para llevar bienestar a tu vida.
Lo llevaremos hasta la puerta de tu casa.  ¡Adquiérelo ya!
      
"	new	7668	7668	"Aceite esencial Menta 10ML"	"Refresca naturalmente.
Los Aceites Esenciales de Natural Conexion son 100% puros y obtenidos del sistema de destilación por arrastre de vapor; además, los agradables aromas que los caracterizan los hacen ideales para masajes y aromaterapia.
¿Cómo se usa?
Para masajes: mezclar 4 gotas de aceite esencial en 10ml de cualquiera de nuestros Aceites Corporales, Cremas Hidratantes Nutritivas o con el Yogurt Corporal de Mango. Para el cabello: mezclar 2 gotas de aceite esencial en la cantidad de Shampoo Natural a aplicar al momento del lavado. Para difusor/humidificador: agregar 5 a 12  gotas de aceite esencial.
Extraemos de la naturaleza todos sus beneficios, para llevar bienestar a tu vida.
Lo llevaremos hasta la puerta de tu casa.  ¡Adquiérelo ya!
"	"in stock"	"34900 COP"	https://naturalconexion.com/product/aceite-esencial-menta/	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09730.jpg	"Natural Conexión"	7668		"descuento 15 dia sin iva"	"Corporal > Productos veganos"	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09731.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg						
7669	5	"Nutre naturalmente.
Los Aceites Esenciales de Natural Conexion son 100% puros y obtenidos del sistema de destilación por arrastre de vapor; además, los agradables aromas que los caracterizan los hacen ideales para masajes y aromaterapia.
¿Cómo se usa?
Para masajes: mezclar 4 gotas de aceite esencial en 10ml de cualquiera de nuestros Aceites Corporales, Cremas Hidratantes Nutritivas o con el Yogurt Corporal de Mango. Para el cabello: mezclar 2 gotas de aceite esencial en la cantidad de Shampoo Natural a aplicar al momento del lavado. Para difusor/humidificador: agregar 5 a 12  gotas de aceite esencial.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

¡Pruébalo Ya!
Permite que la sabiduría infinita de la naturaleza entre en contacto con tu ser.
      
"	new	7669	7669	"Aceite esencial Naranja 10ML"	"Nutre naturalmente.
Los Aceites Esenciales de Natural Conexion son 100% puros y obtenidos del sistema de destilación por arrastre de vapor; además, los agradables aromas que los caracterizan los hacen ideales para masajes y aromaterapia.
¿Cómo se usa?
Para masajes: mezclar 4 gotas de aceite esencial en 10ml de cualquiera de nuestros Aceites Corporales, Cremas Hidratantes Nutritivas o con el Yogurt Corporal de Mango. Para el cabello: mezclar 2 gotas de aceite esencial en la cantidad de Shampoo Natural a aplicar al momento del lavado. Para difusor/humidificador: agregar 5 a 12  gotas de aceite esencial.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

¡Pruébalo Ya!
Permite que la sabiduría infinita "	"in stock"	"34900 COP"	https://naturalconexion.com/product/aceite-esencial-de-naranja/	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09732-1.jpg	"Natural Conexión"	7669		"descuento 20 dia sin iva"	"Corporal > Productos veganos"	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09733-1.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg						
7671	5	"Relaja naturalmente.
Los Aceites Esenciales de Natural Conexion son 100% puros y obtenidos del sistema de destilación por arrastre de vapor; además, los agradables aromas que los caracterizan los hacen ideales para masajes y aromaterapia.
¿Cómo se usa?
Para masajes: mezcla 4 gotas de Aceite Esencial de 10ml en cualquiera de nuestros Aceites Corporales, Cremas Hidratantes Nutritivas o con el Yogurt Corporal de Mango.
Para el cabello: mezcla 2 gotas de Aceite Esencial en el Shampoo Natural a aplicar al momento de su lavado.
Para difusor/humidificador: agrega 5 a 12 gotas de Aceite Esencial.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

Seleccionamos siempre lo mejor de la naturaleza, conéctate con lo natural ¡Lo llevaremos hasta la puerta de tu casa!
      
"	new	7671	7671	"Aceite esencial Lavanda 10ML"	"Relaja naturalmente.
Los Aceites Esenciales de Natural Conexion son 100% puros y obtenidos del sistema de destilación por arrastre de vapor; además, los agradables aromas que los caracterizan los hacen ideales para masajes y aromaterapia.
¿Cómo se usa?
Para masajes: mezcla 4 gotas de Aceite Esencial de 10ml en cualquiera de nuestros Aceites Corporales, Cremas Hidratantes Nutritivas o con el Yogurt Corporal de Mango.
Para el cabello: mezcla 2 gotas de Aceite Esencial en el Shampoo Natural a aplicar al momento de su lavado.
Para difusor/humidificador: agrega 5 a 12 gotas de Aceite Esencial.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

Seleccionamos siempre lo mejor de la naturaleza, conéctate con lo natural "	"in stock"	"37900 COP"	https://naturalconexion.com/product/aceite-esencial-de-lavanda/	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09728.jpg	"Natural Conexión"	7671		"descuento 15 dia sin iva"	"Corporal > Productos veganos"	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09729.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg						
7672	5	"Relaja naturalmente.
Los Aceites Esenciales de Natural Conexion son 100% puros y obtenidos del sistema de destilación por arrastre de vapor; además, los agradables aromas que los caracterizan los hacen ideales para masajes y aromaterapia.
¿Cómo se usa?
Para masajes: mezcla 4 gotas de Aceite Esencial de 10ml en cualquiera de nuestros Aceites Corporales, Cremas Hidratantes Nutritivas o con el Yogurt Corporal de Mango.
Para el cabello: mezcla 2 gotas de Aceite Esencial en el Shampoo Natural a aplicar al momento de su lavado.
Para difusor/humidificador: agrega 5 a 12 gotas de Aceite Esencial.
      
"	new	7672	7672	"Aceite Esencial Hierbabuena 10ML"	"Relaja naturalmente.
Los Aceites Esenciales de Natural Conexion son 100% puros y obtenidos del sistema de destilación por arrastre de vapor; además, los agradables aromas que los caracterizan los hacen ideales para masajes y aromaterapia.
¿Cómo se usa?
Para masajes: mezcla 4 gotas de Aceite Esencial de 10ml en cualquiera de nuestros Aceites Corporales, Cremas Hidratantes Nutritivas o con el Yogurt Corporal de Mango.
Para el cabello: mezcla 2 gotas de Aceite Esencial en el Shampoo Natural a aplicar al momento de su lavado.
Para difusor/humidificador: agrega 5 a 12 gotas de Aceite Esencial.
 "	"in stock"	"34900 COP"	https://naturalconexion.com/product/aceite-esencial-de-hierbabuena/	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09726.jpg	"Natural Conexión"	7672		"descuento 15 dia sin iva hierbabuena"	"Corporal > Productos veganos"	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09727.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg						
7674	5	"Refresca naturalmente.
Los Aceites Esenciales de Natural Conexion son 100% puros y obtenidos del sistema de destilación por arrastre de vapor; además, los agradables aromas que los caracterizan los hacen ideales para masajes y aromaterapia.
¿Cómo se usa?
Para masajes: mezcla 4 gotas de Aceite Esencial de 10ml en cualquiera de nuestros Aceites Corporales, Cremas Hidratantes Nutritivas o con el Yogurt Corporal de Mango.
Para el cabello: mezcla 2 gotas de Aceite Esencial en el Shampoo Natural a aplicar al momento de su lavado.
Para difusor/humidificador: agrega 5 a 12 gotas de Aceite Esencial.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

      
"	new	7674	7674	"Aceite Esencial Eucalipto 10ML"	"Refresca naturalmente.
Los Aceites Esenciales de Natural Conexion son 100% puros y obtenidos del sistema de destilación por arrastre de vapor; además, los agradables aromas que los caracterizan los hacen ideales para masajes y aromaterapia.
¿Cómo se usa?
Para masajes: mezcla 4 gotas de Aceite Esencial de 10ml en cualquiera de nuestros Aceites Corporales, Cremas Hidratantes Nutritivas o con el Yogurt Corporal de Mango.
Para el cabello: mezcla 2 gotas de Aceite Esencial en el Shampoo Natural a aplicar al momento de su lavado.
Para difusor/humidificador: agrega 5 a 12 gotas de Aceite Esencial.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

"	"in stock"	"34900 COP"	https://naturalconexion.com/product/aceite-esencial-de-eucalipto/	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09720.jpg	"Natural Conexión"	7674		"descuento 15 dia sin iva"	"Corporal > Productos veganos"	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09721.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg						
7680	5	"Nuestro jabón líquido con extractos botánicos Drago es ideal para regalarle a tu piel limpieza, hidratación y frescura. Puedes utilizarlo para tu cuidado facial y corporal.
Elimina impurezas, ideal para piel con barros o espinillas.
Ingredientes principales:

Drago.
Romero.
Menta.
Ortiga.

¿Cómo se usa?
Lavar cada que sea necesario. Especial para el baño diario.
Nuestros productos son:

Espumantes 100% biodegradables que no contaminan el agua, algunos de
estos derivados de glucosas vegetales con certificación ECOCERT para cosmética natural.
Libres de sal.
Libres de cocoamidas y cocoamido propil betaina.

Extraemos de la naturaleza todos sus beneficios para brindarte bienestar.
Lo llevaremos hasta la puerta de tu casa.  ¡Adquiérelo ya!
      
"	new	7680	7680	"Jabón Líquido con Extractos Botánicos Drago 250ML"	"Nuestro jabón líquido con extractos botánicos Drago es ideal para regalarle a tu piel limpieza, hidratación y frescura. Puedes utilizarlo para tu cuidado facial y corporal.
Elimina impurezas, ideal para piel con barros o espinillas.
Ingredientes principales:

Drago.
Romero.
Menta.
Ortiga.

¿Cómo se usa?
Lavar cada que sea necesario. Especial para el baño diario.
Nuestros productos son:

Espumantes 100% biodegradables que no contaminan el agua, algunos de
estos derivados de glucosas vegetales con certificación ECOCERT para cosmética natural.
Libres de sal.
Libres de cocoamidas y cocoamido propil betaina.

Extraemos de la naturaleza todos sus beneficios para brindarte bienestar.
Lo llevaremos hasta la puerta de tu casa.  ¡Adquiérelo ya!
"	"in stock"	"29900 COP"	https://naturalconexion.com/product/jabon-drago-250ml/	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09569.jpg	"Natural Conexión"	7680	on-sale	"jabon de drago"	"Corporal > Corporal-Econativa > Ofertas > Piel Normal > Productos veganos"	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09684-1-scaled.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	"26910 COP"					
7687	5	"Nuestro jabón líquido de perejil es ideal para regalarle a tu piel limpieza, hidratación y frescura. Puedes utilizarlo para tu cuidado facial y corporal.
Ideal para unificar el tono de la piel

Espumantes 100% biodegradables que no contaminan el agua (algunos de nuestros jabones líquidos son derivados de glucosas vegetales con certificación ECOCERT para cosmética natural)
Libres de sal
Libres de cocoamidas y cocoamido propil betaina

Ingredientes principales:

Extracto de Perejil.
Aloe Vera.
Manzanilla.
Romero.
Menta.
Ortiga.
Corteza de Drago.
Blend Frutal. (Compuesto por extractos de Frutas que ayudan a nutrir e hidratar la piel)

¿Cómo se usa?
Lava el rostro todas las mañanas y noches, realizando suaves masajes con el Jabón Líquido de Perejil.
 Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

¡Apórtale energía y vitalidad a tu piel! ¡Adquiérelo ya!
      
"	new	7687	7687	"Jabón Líquido con Extractos botánicos Perejil 250 ml"	"Nuestro jabón líquido de perejil es ideal para regalarle a tu piel limpieza, hidratación y frescura. Puedes utilizarlo para tu cuidado facial y corporal.
Ideal para unificar el tono de la piel

Espumantes 100% biodegradables que no contaminan el agua (algunos de nuestros jabones líquidos son derivados de glucosas vegetales con certificación ECOCERT para cosmética natural)
Libres de sal
Libres de cocoamidas y cocoamido propil betaina

Ingredientes principales:

Extracto de Perejil.
Aloe Vera.
Manzanilla.
Romero.
Menta.
Ortiga.
Corteza de Drago.
Blend Frutal. (Compuesto por extractos de Frutas que ayudan a nutrir e hidratar la piel)

¿Cómo se usa?
Lava el rostro todas las mañanas y noches, realizando suaves masajes con el Jabón Líquido de Perejil.
 Nuestros producto"	"in stock"	"29900 COP"	https://naturalconexion.com/product/jabon-liquido-de-perejil/	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09573.jpg	"Natural Conexión"	7687	on-sale		"Corporal > Corporal-Econativa > Facial > Facial-Econativa > Ofertas > Piel Normal > Productos veganos"	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09684-scaled.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	"26910 COP"					
7697	5	"¡Disfruta del poder de la naturaleza en tu piel!

Jabón Líquido Té Verde 250 ml: Regálate todas las mañanas y noches un ritual de salud e hidratación con nuestro Jabón Líquido de Té Verde, realizando suaves masajes y luego enjuaga con abundante agua.
Tónico Facial de Pepino 120 ml: ¡Reafirma tu piel! Después de lavar el rostro todas las mañanas, aplica el Tónico de Pepino y estimula con suaves toques, esto permitirá hidratar y ayuda a cerrar poros abiertos.
Exfoliante Pepino 60 gr: ¡Una fórmula diseñada para revitalizar tu piel! Aplica una cantidad suficiente del producto sobre el rostro, luego realiza suaves masajes; así retiras células muertas y regresas luminosidad a la piel. Este proceso se realiza máximo dos veces por semana.

Ingredientes principales:

Té Verde.
Pepino.
Manzanilla.
Aloe Vera.
Aceite de Oliva.
Semillas de Mora.

Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

Somos una marca natural ¡Te ayudamos a disfrutar los beneficios de la naturaleza!
      
"	new	7697	7697	"Kit Limpieza Piel Grasa"	"¡Disfruta del poder de la naturaleza en tu piel!

Jabón Líquido Té Verde 250 ml: Regálate todas las mañanas y noches un ritual de salud e hidratación con nuestro Jabón Líquido de Té Verde, realizando suaves masajes y luego enjuaga con abundante agua.
Tónico Facial de Pepino 120 ml: ¡Reafirma tu piel! Después de lavar el rostro todas las mañanas, aplica el Tónico de Pepino y estimula con suaves toques, esto permitirá hidratar y ayuda a cerrar poros abiertos.
Exfoliante Pepino 60 gr: ¡Una fórmula diseñada para revitalizar tu piel! Aplica una cantidad suficiente del producto sobre el rostro, luego realiza suaves masajes; así retiras células muertas y regresas luminosidad a la piel. Este proceso se realiza máximo dos veces por semana.

Ingredientes principales:

Té Verde.
Pepino.
Manzanilla.
Aloe Vera.
Aceit"	"in stock"	"72700 COP"	https://naturalconexion.com/product/kit-limpieza-piel-grasa/	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09637.jpg	"Natural Conexión"	7697		"linea facial"	"Facial > Facial-Econativa > Kit especiales > Kit-Econativa > Piel Grasa > Productos veganos"	https://naturalconexion.com/wp-content/uploads/2021/04/KIT-HUMECTACION-PIEL-MIXTA-25.png%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg						
7700	5	"&nbsp;
Nuestro Yogurt Corporal de Mango está enriquecido con extractos botánicos que le ofrecen a tu piel excelentes propiedades hidratantes y nutritivas.  Se absorbe fácilmente dejando la piel suave y de apariencia más tersa.
Ideal para todo tipo de piel.
  Ingredientes principales:

Aceite de Coco
Caléndula
Manzanilla
Extracto de Mango

¿Cómo se usa?
Aplicar con suaves masajes sobre la(s) zona(s) deseada(s).
&nbsp;
      
"	new	7700	7700	"Yogurt Corporal de Mango 250 ml"	"&nbsp;
Nuestro Yogurt Corporal de Mango está enriquecido con extractos botánicos que le ofrecen a tu piel excelentes propiedades hidratantes y nutritivas.  Se absorbe fácilmente dejando la piel suave y de apariencia más tersa.
Ideal para todo tipo de piel.
  Ingredientes principales:

Aceite de Coco
Caléndula
Manzanilla
Extracto de Mango

¿Cómo se usa?
Aplicar con suaves masajes sobre la(s) zona(s) deseada(s).
&nbsp;
  "	"in stock"	"39900 COP"	https://naturalconexion.com/product/yogurt-corporal-de-mango-250ml/	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09575-1.jpg	"Natural Conexión"	7700		mango	"Corporal > Corporal-Econativa > Productos veganos"	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09687-scaled.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg						
8253	97	"Regala una tarjeta con un valor de 100000 pesos, para que esa persona pueda disfrutar de los productos natural.
"	new	8253	8253	"Regalo de 100000"		"in stock"	"0 COP"	https://naturalconexion.com/product/regalo-de-100000/	https://naturalconexion.com/wp-content/uploads/2020/09/Bono-1.png	"Natural Conexión"	8253			"Bonos de regalo"							
